"","seqnames","start","end","width","strand","sampleName","median","mean","CN"
"8723","Scaffold_9198_HRSCAF_10754",8430001,8460000,30000,"*","April_2017_D8_147_finalmap_mdup.bam",1.05420800375636,0.861240159685596,"CN6"
"8724","Scaffold_9198_HRSCAF_10754",10360001,10390000,30000,"*","April_2017_D8_147_finalmap_mdup.bam",0.584962500721134,0.535134474344092,"CN4"
"8725","Scaffold_9198_HRSCAF_10754",11650001,11680000,30000,"*","April_2017_D8_147_finalmap_mdup.bam",0.584973743689541,0.723312087377288,"CN3"
"8726","Scaffold_9198_HRSCAF_10754",12120001,12160000,40000,"*","April_2017_D8_147_finalmap_mdup.bam",0.792402110614225,0.646269657744193,"CN3"
"8727","Scaffold_9198_HRSCAF_10754",10360001,10390000,30000,"*","April_2017_D8_157_finalmap_mdup.bam",0.584962500721156,0.641523045805333,"CN4"
"8728","Scaffold_9198_HRSCAF_10754",10840001,10880000,40000,"*","April_2017_D8_157_finalmap_mdup.bam",0.547563867155009,0.602164437473832,"CN3"
"8729","Scaffold_9198_HRSCAF_10754",11650001,11680000,30000,"*","April_2017_D8_157_finalmap_mdup.bam",0.660600691409135,0.748521056780561,"CN3"
"8730","Scaffold_9198_HRSCAF_10754",1,60000,60000,"*","April_2017_D8_179_finalmap_mdup.bam",0.584962250977271,0.403654201263362,"CN3"
"8731","Scaffold_9198_HRSCAF_10754",5510001,5550000,40000,"*","April_2017_D8_179_finalmap_mdup.bam",0.581682571634149,0.437081932244104,"CN3"
"8732","Scaffold_9198_HRSCAF_10754",10360001,10390000,30000,"*","April_2017_D8_179_finalmap_mdup.bam",0.584962500721156,0.722365626561213,"CN4"
"8733","Scaffold_9198_HRSCAF_10754",11650001,11680000,30000,"*","April_2017_D8_179_finalmap_mdup.bam",0.584993967304906,0.830628032314205,"CN3"
"8734","Scaffold_9198_HRSCAF_10754",1020001,1050000,30000,"*","April_2017_D8_210_finalmap_mdup.bam",0.584962468483452,0.390082219355164,"CN3"
"8735","Scaffold_9198_HRSCAF_10754",12130001,12160000,30000,"*","April_2017_D8_210_finalmap_mdup.bam",0.584962500721156,0.390346920772677,"CN3"
"8736","Scaffold_9198_HRSCAF_10754",10370001,10410000,40000,"*","April_2017_D8_222_finalmap_mdup.bam",0.584418598781386,0.448814650255521,"CN3"
"8737","Scaffold_9198_HRSCAF_10754",12130001,12160000,30000,"*","April_2017_D8_222_finalmap_mdup.bam",0.584962500718967,0.578312235173018,"CN3"
"8738","Scaffold_9198_HRSCAF_10754",1,50000,50000,"*","April_2017_D8_223_finalmap_mdup.bam",0.569500228792511,0.347845709660302,"CN3"
"8739","Scaffold_9198_HRSCAF_10754",5510001,5550000,40000,"*","April_2017_D8_223_finalmap_mdup.bam",0.584877330012179,0.438679547211931,"CN3"
"8740","Scaffold_9198_HRSCAF_10754",10360001,10390000,30000,"*","April_2017_D8_223_finalmap_mdup.bam",0.584962500721156,0.723306311566657,"CN4"
"8741","Scaffold_9198_HRSCAF_10754",11650001,11680000,30000,"*","April_2017_D8_223_finalmap_mdup.bam",0.584968621375568,0.723310375540709,"CN3"
"8742","Scaffold_9198_HRSCAF_10754",1000001,1050000,50000,"*","April_2017_D8_230_finalmap_mdup.bam",0.542030419696898,0.368155460371891,"CN3"
"8743","Scaffold_9198_HRSCAF_10754",5510001,5550000,40000,"*","April_2017_D8_230_finalmap_mdup.bam",0.584955771956946,0.438718692811285,"CN3"
"8744","Scaffold_9198_HRSCAF_10754",9550001,9580000,30000,"*","April_2017_D8_230_finalmap_mdup.bam",0.543221185230427,0.376081595978671,"CN3"
"8745","Scaffold_9198_HRSCAF_10754",10360001,10400000,40000,"*","April_2017_D8_230_finalmap_mdup.bam",0.584961793280578,0.542493826096754,"CN3"
"8746","Scaffold_9198_HRSCAF_10754",10840001,10870000,30000,"*","April_2017_D8_230_finalmap_mdup.bam",0.58486171737836,0.635566238125252,"CN3"
"8747","Scaffold_9198_HRSCAF_10754",11650001,11680000,30000,"*","April_2017_D8_230_finalmap_mdup.bam",0.757601842250638,0.780854780990385,"CN3"
"8748","Scaffold_9198_HRSCAF_10754",1300001,1330000,30000,"*","April_2017_D8_239_finalmap_mdup.bam",-0.99847042948101,-0.979153034432688,"CN1"
"8749","Scaffold_9198_HRSCAF_10754",2350001,2400000,50000,"*","April_2017_D8_239_finalmap_mdup.bam",-0.99088774223997,-0.596915152914246,"CN1"
"8750","Scaffold_9198_HRSCAF_10754",5490001,5550000,60000,"*","April_2017_D8_239_finalmap_mdup.bam",-0.996467419472622,-0.665407681337268,"CN1"
"8751","Scaffold_9198_HRSCAF_10754",6630001,6670000,40000,"*","April_2017_D8_239_finalmap_mdup.bam",-0.982444257608643,-0.741218361187196,"CN1"
"8752","Scaffold_9198_HRSCAF_10754",10310001,10350000,40000,"*","April_2017_D8_239_finalmap_mdup.bam",0.817887966387714,0.951425231834252,"CN6"
"8753","Scaffold_9198_HRSCAF_10754",1,60000,60000,"*","April_2017_D8_248_finalmap_mdup.bam",0.54633808321022,0.377048499074148,"CN3"
"8754","Scaffold_9198_HRSCAF_10754",10360001,10400000,40000,"*","April_2017_D8_248_finalmap_mdup.bam",0.584049461617653,0.541886290847188,"CN3"
"8755","Scaffold_9198_HRSCAF_10754",11650001,11680000,30000,"*","April_2017_D8_248_finalmap_mdup.bam",0.972842804844078,0.852601768522034,"CN3"
"8756","Scaffold_9198_HRSCAF_10754",12120001,12160000,40000,"*","April_2017_D8_248_finalmap_mdup.bam",0.584961577991673,0.542480788925295,"CN3"
"8757","Scaffold_9198_HRSCAF_10754",380001,410000,30000,"*","April_2017_D8_249_finalmap_mdup.bam",0.584619209691713,0.391404519362808,"CN3"
"8758","Scaffold_9198_HRSCAF_10754",1020001,1050000,30000,"*","April_2017_D8_249_finalmap_mdup.bam",0.58496177167562,0.393847493697001,"CN3"
"8759","Scaffold_9198_HRSCAF_10754",9730001,9760000,30000,"*","April_2017_D8_249_finalmap_mdup.bam",0.584783255035377,0.389914991832356,"CN3"
"8760","Scaffold_9198_HRSCAF_10754",10280001,10320000,40000,"*","April_2017_D8_249_finalmap_mdup.bam",0.552057929092645,0.422269567198456,"CN3"
"8761","Scaffold_9198_HRSCAF_10754",11650001,11680000,30000,"*","April_2017_D8_249_finalmap_mdup.bam",0.584982338957058,0.72331494656139,"CN3"
"8762","Scaffold_9198_HRSCAF_10754",12120001,12160000,40000,"*","April_2017_D8_249_finalmap_mdup.bam",0.585240804895018,0.541634713938297,"CN3"
"8763","Scaffold_9198_HRSCAF_10754",1,60000,60000,"*","April_2017_D8_256_finalmap_mdup.bam",0.571460457412842,0.385498564903313,"CN3"
"8764","Scaffold_9198_HRSCAF_10754",10360001,10400000,40000,"*","April_2017_D8_256_finalmap_mdup.bam",0.584866491481822,0.533588440978138,"CN3"
"8765","Scaffold_9198_HRSCAF_10754",11640001,11680000,40000,"*","April_2017_D8_256_finalmap_mdup.bam",0.586542040594352,0.543271949845095,"CN3"
"8766","Scaffold_9198_HRSCAF_10754",370001,400000,30000,"*","April_2017_D8_304_finalmap_mdup.bam",0.563902843847372,0.383786246350776,"CN3"
"8767","Scaffold_9198_HRSCAF_10754",5510001,5550000,40000,"*","April_2017_D8_304_finalmap_mdup.bam",0.523326243732885,0.407903789837993,"CN3"
"8768","Scaffold_9198_HRSCAF_10754",9550001,9580000,30000,"*","April_2017_D8_304_finalmap_mdup.bam",0.56577820886627,0.383533490255462,"CN3"
"8769","Scaffold_9198_HRSCAF_10754",9730001,9760000,30000,"*","April_2017_D8_304_finalmap_mdup.bam",0.584924681205657,0.390401211389686,"CN3"
"8770","Scaffold_9198_HRSCAF_10754",10360001,10400000,40000,"*","April_2017_D8_304_finalmap_mdup.bam",0.584961336542666,0.527287295746926,"CN3"
"8771","Scaffold_9198_HRSCAF_10754",11650001,11680000,30000,"*","April_2017_D8_304_finalmap_mdup.bam",0.585043577245427,0.723335359247811,"CN3"
"8772","Scaffold_9198_HRSCAF_10754",12120001,12160000,40000,"*","April_2017_D8_304_finalmap_mdup.bam",0.567400686398287,0.527969630034041,"CN3"
"8773","Scaffold_9198_HRSCAF_10754",1,60000,60000,"*","April_2017_D8_305_finalmap_mdup.bam",0.554284435559001,0.432591122350189,"CN3"
"8774","Scaffold_9198_HRSCAF_10754",1020001,1050000,30000,"*","April_2017_D8_305_finalmap_mdup.bam",0.584962500719554,0.602585488993811,"CN4"
"8775","Scaffold_9198_HRSCAF_10754",5510001,5540000,30000,"*","April_2017_D8_305_finalmap_mdup.bam",0.567394272480855,0.38411892440865,"CN3"
"8776","Scaffold_9198_HRSCAF_10754",8430001,8460000,30000,"*","April_2017_D8_305_finalmap_mdup.bam",0.660632436047437,0.733666408602831,"CN6"
"8777","Scaffold_9198_HRSCAF_10754",10360001,10390000,30000,"*","April_2017_D8_305_finalmap_mdup.bam",0.584962500721156,0.714756836883374,"CN4"
"8778","Scaffold_9198_HRSCAF_10754",10840001,10880000,40000,"*","April_2017_D8_305_finalmap_mdup.bam",0.582268413674045,0.621599799221304,"CN3"
"8779","Scaffold_9198_HRSCAF_10754",11640001,11680000,40000,"*","April_2017_D8_305_finalmap_mdup.bam",0.792407711935952,0.646245346574636,"CN3"
"8780","Scaffold_9198_HRSCAF_10754",1020001,1050000,30000,"*","April_2017_D8_32_finalmap_mdup.bam",0.566098956800451,0.383687228254822,"CN3"
"8781","Scaffold_9198_HRSCAF_10754",10420001,10450000,30000,"*","April_2017_D8_32_finalmap_mdup.bam",-0.999996137365601,-0.666663192599808,"CN1"
"8782","Scaffold_9198_HRSCAF_10754",1020001,1050000,30000,"*","April_2017_D8_338_finalmap_mdup.bam",0.584961148994092,0.529003672854913,"CN4"
"8783","Scaffold_9198_HRSCAF_10754",5510001,5550000,40000,"*","April_2017_D8_338_finalmap_mdup.bam",0.584616778581924,0.438549128600504,"CN3"
"8784","Scaffold_9198_HRSCAF_10754",9550001,9580000,30000,"*","April_2017_D8_338_finalmap_mdup.bam",0.561991097030377,0.382810952432217,"CN3"
"8785","Scaffold_9198_HRSCAF_10754",10360001,10400000,40000,"*","April_2017_D8_338_finalmap_mdup.bam",0.584916959833892,0.542454519218187,"CN3"
"8786","Scaffold_9198_HRSCAF_10754",11630001,11680000,50000,"*","April_2017_D8_338_finalmap_mdup.bam",0.58496249649347,0.576201710477182,"CN3"
"8787","Scaffold_9198_HRSCAF_10754",12120001,12160000,40000,"*","April_2017_D8_338_finalmap_mdup.bam",0.584916101279432,0.542458050639707,"CN3"
"8788","Scaffold_9198_HRSCAF_10754",370001,400000,30000,"*","April_2017_D8_355_finalmap_mdup.bam",0.584933878214802,0.409542850729762,"CN3"
"8789","Scaffold_9198_HRSCAF_10754",5510001,5550000,40000,"*","April_2017_D8_355_finalmap_mdup.bam",0.584631138417784,0.438556107937677,"CN3"
"8790","Scaffold_9198_HRSCAF_10754",10360001,10400000,40000,"*","April_2017_D8_355_finalmap_mdup.bam",0.584961874710221,0.54329147869375,"CN3"
"8791","Scaffold_9198_HRSCAF_10754",10840001,10870000,30000,"*","April_2017_D8_355_finalmap_mdup.bam",0.584962494946076,0.634404267944586,"CN3"
"8792","Scaffold_9198_HRSCAF_10754",11650001,11680000,30000,"*","April_2017_D8_355_finalmap_mdup.bam",0.646484070948362,0.851124850351006,"CN3"
"8793","Scaffold_9198_HRSCAF_10754",10360001,10390000,30000,"*","April_2017_D8_359_finalmap_mdup.bam",0.584962500721156,0.690163802148783,"CN4"
"8794","Scaffold_9198_HRSCAF_10754",11650001,11680000,30000,"*","April_2017_D8_359_finalmap_mdup.bam",0.584964897158969,0.723308468291578,"CN3"
"8795","Scaffold_9198_HRSCAF_10754",12120001,12160000,40000,"*","April_2017_D8_359_finalmap_mdup.bam",0.584887791801152,0.542381824012041,"CN3"
"8796","Scaffold_9198_HRSCAF_10754",370001,400000,30000,"*","April_2017_D8_360_finalmap_mdup.bam",0.567503670613306,0.38603330283826,"CN3"
"8797","Scaffold_9198_HRSCAF_10754",10360001,10400000,40000,"*","April_2017_D8_360_finalmap_mdup.bam",0.584604929839347,0.542300772578626,"CN3"
"8798","Scaffold_9198_HRSCAF_10754",10840001,10880000,40000,"*","April_2017_D8_360_finalmap_mdup.bam",0.563040378237917,0.607884676666881,"CN3"
"8799","Scaffold_9198_HRSCAF_10754",11640001,11680000,40000,"*","April_2017_D8_360_finalmap_mdup.bam",0.662232270355202,0.581121761511253,"CN3"
"8800","Scaffold_9198_HRSCAF_10754",10360001,10400000,40000,"*","April_2017_D8_373_finalmap_mdup.bam",0.584617638028196,0.438621372507298,"CN3"
"8801","Scaffold_9198_HRSCAF_10754",5510001,5550000,40000,"*","April_2017_D8_60_finalmap_mdup.bam",0.584861983718595,0.438671617347736,"CN3"
"8802","Scaffold_9198_HRSCAF_10754",10360001,10400000,40000,"*","April_2017_D8_60_finalmap_mdup.bam",0.582641434507878,0.541316417894597,"CN3"
"8803","Scaffold_9198_HRSCAF_10754",11640001,11680000,40000,"*","April_2017_D8_60_finalmap_mdup.bam",0.585374374126563,0.542687385948522,"CN3"
"8804","Scaffold_9198_HRSCAF_10754",390001,480000,90000,"*","April_2017_D8_9_finalmap_mdup.bam",-1,-1.25793666799299,"CN1"
"8805","Scaffold_9198_HRSCAF_10754",790001,840000,50000,"*","April_2017_D8_9_finalmap_mdup.bam",0.58496223119,0.668440722855005,"CN3"
"8806","Scaffold_9198_HRSCAF_10754",9700001,9730000,30000,"*","April_2017_D8_9_finalmap_mdup.bam",0.584575082504232,0.389873116099399,"CN3"
"8807","Scaffold_9198_HRSCAF_10754",10360001,10410000,50000,"*","April_2017_D8_9_finalmap_mdup.bam",0.583591313250347,0.350897978487147,"CN3"
"8808","Scaffold_9198_HRSCAF_10754",10900001,10940000,40000,"*","April_2017_D8_9_finalmap_mdup.bam",0.781187326239459,0.716737162818934,"CN3"
"8809","Scaffold_9198_HRSCAF_10754",10990001,11040000,50000,"*","April_2017_D8_9_finalmap_mdup.bam",0.581780436135681,0.601913157584229,"CN3"
"8810","Scaffold_9198_HRSCAF_10754",11250001,11290000,40000,"*","April_2017_D8_9_finalmap_mdup.bam",0.567385415839209,0.533692639275593,"CN3"
"8811","Scaffold_9198_HRSCAF_10754",12230001,12260000,30000,"*","April_2017_D8_9_finalmap_mdup.bam",0.584147416914318,0.389719809810596,"CN3"
"8812","Scaffold_9198_HRSCAF_10754",400001,430000,30000,"*","April_2017_DBunk_103_finalmap_mdup.bam",-0.999999995276552,-0.999999910302623,"CN1"
"8813","Scaffold_9198_HRSCAF_10754",790001,830000,40000,"*","April_2017_DBunk_103_finalmap_mdup.bam",0.583967303932522,0.676744744278003,"CN3"
"8814","Scaffold_9198_HRSCAF_10754",10970001,11040000,70000,"*","April_2017_DBunk_103_finalmap_mdup.bam",0.533566740309655,0.372575498998785,"CN3"
"8815","Scaffold_9198_HRSCAF_10754",370001,410000,40000,"*","April_2017_DBunk_111_finalmap_mdup.bam",0.584838021496785,0.454965302768803,"CN3"
"8816","Scaffold_9198_HRSCAF_10754",800001,840000,40000,"*","April_2017_DBunk_111_finalmap_mdup.bam",0.58394751091164,0.645468719146648,"CN3"
"8817","Scaffold_9198_HRSCAF_10754",10360001,10410000,50000,"*","April_2017_DBunk_111_finalmap_mdup.bam",0.584930137219448,0.42622894860723,"CN3"
"8818","Scaffold_9198_HRSCAF_10754",10990001,11040000,50000,"*","April_2017_DBunk_111_finalmap_mdup.bam",0.584926432631539,0.607589230280612,"CN3"
"8819","Scaffold_9198_HRSCAF_10754",11040001,11080000,40000,"*","April_2017_DBunk_111_finalmap_mdup.bam",-0.999999730454785,-0.747997022339093,"CN1"
"8820","Scaffold_9198_HRSCAF_10754",390001,430000,40000,"*","April_2017_DBunk_121_finalmap_mdup.bam",-0.999826984872938,-0.750094610289323,"CN1"
"8821","Scaffold_9198_HRSCAF_10754",11040001,11080000,40000,"*","April_2017_DBunk_121_finalmap_mdup.bam",-0.932396890257661,-0.716198239436062,"CN1"
"8822","Scaffold_9198_HRSCAF_10754",12130001,12160000,30000,"*","April_2017_DBunk_121_finalmap_mdup.bam",0.579333970240423,0.389094172421952,"CN3"
"8823","Scaffold_9198_HRSCAF_10754",10840001,10870000,30000,"*","April_2017_DBunk_128_finalmap_mdup.bam",0.583326275755934,0.513096734149105,"CN3"
"8824","Scaffold_9198_HRSCAF_10754",11640001,11680000,40000,"*","April_2017_DBunk_128_finalmap_mdup.bam",0.584792337075821,0.438638696758001,"CN3"
"8825","Scaffold_9198_HRSCAF_10754",12120001,12160000,40000,"*","April_2017_DBunk_128_finalmap_mdup.bam",0.584962500721185,0.58484355313379,"CN3"
"8826","Scaffold_9198_HRSCAF_10754",380001,410000,30000,"*","April_2017_DBunk_129_finalmap_mdup.bam",0.584690746621786,0.389901849289402,"CN3"
"8827","Scaffold_9198_HRSCAF_10754",810001,840000,30000,"*","April_2017_DBunk_129_finalmap_mdup.bam",-0.999999999999999,-0.803444556700084,"CN1"
"8828","Scaffold_9198_HRSCAF_10754",11010001,11050000,40000,"*","April_2017_DBunk_129_finalmap_mdup.bam",-0.997322457698199,-1.82914325241724,"CN1"
"8829","Scaffold_9198_HRSCAF_10754",11650001,11680000,30000,"*","April_2017_DBunk_129_finalmap_mdup.bam",0.584948219067308,0.453732679170861,"CN3"
"8830","Scaffold_9198_HRSCAF_10754",12120001,12160000,40000,"*","April_2017_DBunk_129_finalmap_mdup.bam",0.580764890491515,0.436623070427754,"CN3"
"8831","Scaffold_9198_HRSCAF_10754",400001,430000,30000,"*","April_2017_DBunk_13_finalmap_mdup.bam",-0.999996836095609,-0.989254659602394,"CN1"
"8832","Scaffold_9198_HRSCAF_10754",800001,840000,40000,"*","April_2017_DBunk_13_finalmap_mdup.bam",0.584917144401637,0.649387009606308,"CN3"
"8833","Scaffold_9198_HRSCAF_10754",10360001,10410000,50000,"*","April_2017_DBunk_13_finalmap_mdup.bam",0.574669865529756,0.600010026631759,"CN3"
"8834","Scaffold_9198_HRSCAF_10754",10990001,11040000,50000,"*","April_2017_DBunk_13_finalmap_mdup.bam",0.5634270086761,0.494576956536947,"CN3"
"8835","Scaffold_9198_HRSCAF_10754",11040001,11080000,40000,"*","April_2017_DBunk_13_finalmap_mdup.bam",-0.996398329354227,-0.747989854573838,"CN1"
"8836","Scaffold_9198_HRSCAF_10754",400001,430000,30000,"*","April_2017_DBunk_131_finalmap_mdup.bam",-0.99995831090277,-0.997756982176108,"CN1"
"8837","Scaffold_9198_HRSCAF_10754",10900001,10940000,40000,"*","April_2017_DBunk_131_finalmap_mdup.bam",0.538487202722024,0.42868529167353,"CN3"
"8838","Scaffold_9198_HRSCAF_10754",390001,430000,40000,"*","April_2017_DBunk_132_finalmap_mdup.bam",-1.33804747278744,-2.24950576011556,"CN1"
"8839","Scaffold_9198_HRSCAF_10754",450001,480000,30000,"*","April_2017_DBunk_132_finalmap_mdup.bam",-0.999999397874597,-0.99999929839696,"CN1"
"8840","Scaffold_9198_HRSCAF_10754",810001,840000,30000,"*","April_2017_DBunk_132_finalmap_mdup.bam",0.999660392019084,0.666725704743704,"CN4"
"8841","Scaffold_9198_HRSCAF_10754",370001,400000,30000,"*","April_2017_DBunk_133_finalmap_mdup.bam",0.557463173313615,0.380971786626831,"CN3"
"8842","Scaffold_9198_HRSCAF_10754",5510001,5550000,40000,"*","April_2017_DBunk_133_finalmap_mdup.bam",0.541276633165138,0.416878938418834,"CN3"
"8843","Scaffold_9198_HRSCAF_10754",8440001,8480000,40000,"*","April_2017_DBunk_133_finalmap_mdup.bam",0.548964665040172,0.6290360063989,"CN3"
"8844","Scaffold_9198_HRSCAF_10754",11650001,11680000,30000,"*","April_2017_DBunk_133_finalmap_mdup.bam",0.598789401892716,0.922904801107064,"CN3"
"8845","Scaffold_9198_HRSCAF_10754",810001,840000,30000,"*","April_2017_DBunk_137_finalmap_mdup.bam",-1,-0.710335869660996,"CN1"
"8846","Scaffold_9198_HRSCAF_10754",1020001,1050000,30000,"*","April_2017_DBunk_137_finalmap_mdup.bam",0.584962500529618,0.570470897565046,"CN3"
"8847","Scaffold_9198_HRSCAF_10754",5510001,5550000,40000,"*","April_2017_DBunk_137_finalmap_mdup.bam",0.570632302251269,0.431556289274735,"CN3"
"8848","Scaffold_9198_HRSCAF_10754",10890001,10920000,30000,"*","April_2017_DBunk_137_finalmap_mdup.bam",-0.972522820948881,-0.62763798695332,"CN1"
"8849","Scaffold_9198_HRSCAF_10754",11150001,11180000,30000,"*","April_2017_DBunk_137_finalmap_mdup.bam",0.582336601723246,0.389099723421488,"CN3"
"8850","Scaffold_9198_HRSCAF_10754",11630001,11670000,40000,"*","April_2017_DBunk_137_finalmap_mdup.bam",0.561571744823536,0.427026513780512,"CN3"
"8851","Scaffold_9198_HRSCAF_10754",370001,410000,40000,"*","April_2017_DBunk_139_finalmap_mdup.bam",0.584611428046588,0.488164661684294,"CN3"
"8852","Scaffold_9198_HRSCAF_10754",800001,840000,40000,"*","April_2017_DBunk_139_finalmap_mdup.bam",0.564763930556238,0.538216262212008,"CN3"
"8853","Scaffold_9198_HRSCAF_10754",10360001,10400000,40000,"*","April_2017_DBunk_139_finalmap_mdup.bam",0.584961326159682,0.438736937096155,"CN3"
"8854","Scaffold_9198_HRSCAF_10754",10970001,11040000,70000,"*","April_2017_DBunk_139_finalmap_mdup.bam",0.56806821190824,0.381741463309836,"CN3"
"8855","Scaffold_9198_HRSCAF_10754",11040001,11080000,40000,"*","April_2017_DBunk_139_finalmap_mdup.bam",-0.998639972395736,-0.74930426158164,"CN1"
"8856","Scaffold_9198_HRSCAF_10754",12120001,12150000,30000,"*","April_2017_DBunk_139_finalmap_mdup.bam",0.581966540888288,0.391401129651509,"CN3"
"8857","Scaffold_9198_HRSCAF_10754",400001,430000,30000,"*","April_2017_DBunk_142_finalmap_mdup.bam",-0.999999755602779,-0.67489119988987,"CN1"
"8858","Scaffold_9198_HRSCAF_10754",800001,840000,40000,"*","April_2017_DBunk_142_finalmap_mdup.bam",0.5848994398782,0.673066000282303,"CN3"
"8859","Scaffold_9198_HRSCAF_10754",10360001,10410000,50000,"*","April_2017_DBunk_142_finalmap_mdup.bam",0.579864563391638,0.432825772433992,"CN3"
"8860","Scaffold_9198_HRSCAF_10754",10990001,11050000,60000,"*","April_2017_DBunk_142_finalmap_mdup.bam",0.535377976432948,0.445468217835814,"CN3"
"8861","Scaffold_9198_HRSCAF_10754",11050001,11080000,30000,"*","April_2017_DBunk_142_finalmap_mdup.bam",-0.99998504997333,-0.685296253550007,"CN1"
"8862","Scaffold_9198_HRSCAF_10754",1,50000,50000,"*","April_2017_DBunk_151_finalmap_mdup.bam",0.5694556778856,0.348169185384988,"CN3"
"8863","Scaffold_9198_HRSCAF_10754",370001,400000,30000,"*","April_2017_DBunk_151_finalmap_mdup.bam",0.584962493112517,0.449829903030571,"CN3"
"8864","Scaffold_9198_HRSCAF_10754",5510001,5550000,40000,"*","April_2017_DBunk_151_finalmap_mdup.bam",0.580552936167147,0.436517093581605,"CN3"
"8865","Scaffold_9198_HRSCAF_10754",9730001,9760000,30000,"*","April_2017_DBunk_151_finalmap_mdup.bam",0.544332448286122,0.376431854931768,"CN3"
"8866","Scaffold_9198_HRSCAF_10754",10360001,10400000,40000,"*","April_2017_DBunk_151_finalmap_mdup.bam",0.584962472390101,0.578341450834863,"CN3"
"8867","Scaffold_9198_HRSCAF_10754",11650001,11680000,30000,"*","April_2017_DBunk_151_finalmap_mdup.bam",0.805167202568397,0.796709902821313,"CN3"
"8868","Scaffold_9198_HRSCAF_10754",810001,840000,30000,"*","April_2017_DBunk_152_finalmap_mdup.bam",-0.999847750780768,-0.890288055342896,"CN1"
"8869","Scaffold_9198_HRSCAF_10754",11010001,11050000,40000,"*","April_2017_DBunk_152_finalmap_mdup.bam",-0.981895869547342,-1.82142995821357,"CN1"
"8870","Scaffold_9198_HRSCAF_10754",11650001,11680000,30000,"*","April_2017_DBunk_152_finalmap_mdup.bam",0.584962464818192,0.584962968490065,"CN3"
"8871","Scaffold_9198_HRSCAF_10754",12120001,12160000,40000,"*","April_2017_DBunk_152_finalmap_mdup.bam",0.578570560781642,0.437133562853152,"CN3"
"8872","Scaffold_9198_HRSCAF_10754",1,50000,50000,"*","April_2017_DBunk_160_finalmap_mdup.bam",0.584962500721093,0.473064686409824,"CN3"
"8873","Scaffold_9198_HRSCAF_10754",810001,840000,30000,"*","April_2017_DBunk_160_finalmap_mdup.bam",-0.999999999915363,-0.674587225345968,"CN1"
"8874","Scaffold_9198_HRSCAF_10754",1020001,1050000,30000,"*","April_2017_DBunk_160_finalmap_mdup.bam",0.584959696059621,0.601850756877212,"CN4"
"8875","Scaffold_9198_HRSCAF_10754",5510001,5550000,40000,"*","April_2017_DBunk_160_finalmap_mdup.bam",0.583312009079632,0.437896629499203,"CN3"
"8876","Scaffold_9198_HRSCAF_10754",11650001,11680000,30000,"*","April_2017_DBunk_160_finalmap_mdup.bam",0.99889302189409,0.968594585037769,"CN3"
"8877","Scaffold_9198_HRSCAF_10754",1,60000,60000,"*","April_2017_DBunk_185_finalmap_mdup.bam",0.584962456013521,0.487453961460743,"CN3"
"8878","Scaffold_9198_HRSCAF_10754",390001,430000,40000,"*","April_2017_DBunk_185_finalmap_mdup.bam",-1.00114124925861,-2.08105264835114,"CN1"
"8879","Scaffold_9198_HRSCAF_10754",790001,840000,50000,"*","April_2017_DBunk_185_finalmap_mdup.bam",0.584960138329047,0.557994630054101,"CN3"
"8880","Scaffold_9198_HRSCAF_10754",10370001,10410000,40000,"*","April_2017_DBunk_185_finalmap_mdup.bam",0.584962440121988,0.571657252319278,"CN3"
"8881","Scaffold_9198_HRSCAF_10754",400001,430000,30000,"*","April_2017_DBunk_19_finalmap_mdup.bam",-0.999998994723093,-0.993034834179339,"CN1"
"8882","Scaffold_9198_HRSCAF_10754",400001,430000,30000,"*","April_2017_DBunk_203_finalmap_mdup.bam",-0.999682349582745,-0.983990208729947,"CN1"
"8883","Scaffold_9198_HRSCAF_10754",5510001,5550000,40000,"*","April_2017_DBunk_203_finalmap_mdup.bam",0.572994021074843,0.432747763808893,"CN3"
"8884","Scaffold_9198_HRSCAF_10754",10890001,10930000,40000,"*","April_2017_DBunk_203_finalmap_mdup.bam",0.552481588480342,0.443729432714704,"CN3"
"8885","Scaffold_9198_HRSCAF_10754",10300001,10330000,30000,"*","April_2017_DBunk_21_finalmap_mdup.bam",0.584961932801852,0.585217666065895,"CN3"
"8886","Scaffold_9198_HRSCAF_10754",10360001,10400000,40000,"*","April_2017_DBunk_21_finalmap_mdup.bam",0.582894859543756,0.541348421871638,"CN3"
"8887","Scaffold_9198_HRSCAF_10754",10840001,10870000,30000,"*","April_2017_DBunk_21_finalmap_mdup.bam",0.584962500714705,0.390629786434022,"CN3"
"8888","Scaffold_9198_HRSCAF_10754",11040001,11080000,40000,"*","April_2017_DBunk_21_finalmap_mdup.bam",-0.999999976889551,-0.7499999846479,"CN1"
"8889","Scaffold_9198_HRSCAF_10754",11650001,11680000,30000,"*","April_2017_DBunk_21_finalmap_mdup.bam",0.518439391499662,0.372263473055599,"CN3"
"8890","Scaffold_9198_HRSCAF_10754",380001,410000,30000,"*","April_2017_DBunk_213_finalmap_mdup.bam",0.580157851183501,0.388385667995267,"CN3"
"8891","Scaffold_9198_HRSCAF_10754",10360001,10390000,30000,"*","April_2017_DBunk_213_finalmap_mdup.bam",0.584962500706489,0.665175066279535,"CN4"
"8892","Scaffold_9198_HRSCAF_10754",11640001,11680000,40000,"*","April_2017_DBunk_213_finalmap_mdup.bam",0.587735021211706,0.543867510611903,"CN3"
"8893","Scaffold_9198_HRSCAF_10754",390001,430000,40000,"*","April_2017_DBunk_230_finalmap_mdup.bam",-0.993955757799809,-0.748143486302632,"CN1"
